datetime,machineID,volt,rotate,pressure,vibration
2015-06-10 10:00:00,43,159.44,434.62,90.59,42.67
2015-06-10 11:00:00,43,156.42,408.52,93.84,42.21
2015-06-10 12:00:00,43,146.2,385.5,94.55,35.84
2015-06-10 13:00:00,43,162.21,341.51,95.15,35.03
2015-06-10 14:00:00,43,143.09,496.54,104.9,43.9
2015-06-10 15:00:00,43,155.22,410.35,95.4,37.19
2015-06-10 16:00:00,43,188.74,476.13,100.85,35.58
2015-06-10 17:00:00,43,189.28,408.56,92.78,30.59
2015-06-10 18:00:00,43,143.0,337.94,96.63,32.37
2015-06-10 19:00:00,43,185.47,478.87,102.74,44.19
2015-06-10 20:00:00,43,184.65,300.34,93.14,34.67
2015-06-10 21:00:00,43,175.43,396.95,94.72,38.92
2015-06-10 22:00:00,43,146.52,447.94,94.72,44.18
2015-06-10 23:00:00,43,155.18,413.54,95.89,34.21
2015-06-11 00:00:00,43,188.54,306.59,106.17,41.24
2015-06-11 01:00:00,43,180.63,328.64,92.24,32.91
2015-06-11 02:00:00,43,183.62,411.18,92.04,31.51
2015-06-11 03:00:00,43,156.72,312.83,98.06,30.49
2015-06-11 04:00:00,43,174.46,410.93,94.79,36.18
2015-06-11 05:00:00,43,178.6,476.45,103.33,31.02
2015-06-11 06:00:00,43,189.8,485.95,94.94,30.13
2015-06-11 07:00:00,43,156.67,436.37,93.24,38.25
2015-06-11 08:00:00,43,179.1,422.76,93.21,42.56
2015-06-11 09:00:00,43,152.74,452.8,109.77,35.05
2015-06-11 10:00:00,43,170.71,462.52,99.77,37.13
2015-06-11 11:00:00,43,183.84,374.45,102.76,34.27
2015-06-11 12:00:00,43,140.05,388.92,90.37,36.2
2015-06-11 13:00:00,43,168.73,486.67,105.4,44.82
2015-06-11 14:00:00,43,146.1,360.76,107.45,38.7
2015-06-11 15:00:00,43,147.51,324.99,96.08,32.4
2015-06-11 16:00:00,43,141.43,360.24,91.3,40.76
2015-06-11 17:00:00,43,187.86,457.86,91.75,44.4
2015-06-11 18:00:00,43,161.34,432.16,94.05,37.59
2015-06-11 19:00:00,43,144.63,446.8,99.24,40.3
2015-06-11 20:00:00,43,154.65,417.62,96.93,43.17
2015-06-11 21:00:00,43,148.14,416.19,100.24,34.99
2015-06-11 22:00:00,43,161.23,309.83,90.47,40.43
2015-06-11 23:00:00,43,175.62,325.27,96.58,38.69
2015-06-12 00:00:00,43,159.94,436.67,105.78,31.32
2015-06-12 01:00:00,43,151.33,335.11,109.07,32.24
2015-06-12 02:00:00,43,189.78,303.98,96.6,42.66
2015-06-12 03:00:00,43,159.28,397.87,95.0,34.14
2015-06-12 04:00:00,43,171.54,474.4,96.81,33.35
2015-06-12 05:00:00,43,154.38,387.52,99.95,41.22
2015-06-12 06:00:00,43,188.81,474.3,97.8,35.88
2015-06-12 07:00:00,43,158.98,459.5,91.89,43.14
2015-06-12 08:00:00,43,179.83,449.67,94.12,30.06
2015-06-12 09:00:00,43,161.58,305.76,95.59,40.58
2015-06-12 10:00:00,43,173.41,410.08,102.89,39.3
2015-06-12 11:00:00,43,148.73,393.24,90.38,34.94
2015-06-12 12:00:00,43,163.42,326.74,99.82,34.5
2015-06-12 13:00:00,43,186.07,473.41,101.94,30.03
2015-06-12 14:00:00,43,165.34,314.76,101.88,33.07
2015-06-12 15:00:00,43,186.63,493.09,97.7,44.28
2015-06-12 16:00:00,43,151.7,302.71,90.1,33.57
2015-06-12 17:00:00,43,182.27,425.42,93.11,30.8
2015-06-12 18:00:00,43,183.73,481.02,103.34,34.78
2015-06-12 19:00:00,43,149.53,346.02,92.53,30.84
2015-06-12 20:00:00,43,142.55,470.64,95.12,34.26
2015-06-12 21:00:00,43,170.57,448.5,100.56,38.61
2015-06-12 22:00:00,43,141.96,428.9,104.22,39.37
2015-06-12 23:00:00,43,157.26,481.96,90.64,30.7
2015-06-13 00:00:00,43,189.57,495.57,109.07,34.05
2015-06-13 01:00:00,43,181.07,397.13,90.01,35.25
2015-06-13 02:00:00,43,173.76,329.28,92.35,43.94
2015-06-13 03:00:00,43,186.41,363.02,102.69,35.53
2015-06-13 04:00:00,43,186.44,393.31,103.54,39.46
2015-06-13 05:00:00,43,143.8,353.69,96.65,31.86
2015-06-13 06:00:00,43,162.16,471.09,99.65,37.96
2015-06-13 07:00:00,43,144.67,479.83,97.57,34.31
2015-06-13 08:00:00,43,149.37,414.61,107.95,41.77
2015-06-13 09:00:00,43,166.52,437.57,101.19,42.16
2015-06-13 10:00:00,43,169.05,341.23,98.42,42.57
2015-06-13 11:00:00,43,181.94,484.75,109.45,37.11
2015-06-13 12:00:00,43,150.04,368.61,103.3,45.0
2015-06-13 13:00:00,43,168.8,391.47,99.71,40.9
2015-06-13 14:00:00,43,164.5,309.69,92.69,34.26
2015-06-13 15:00:00,43,144.82,394.94,98.96,30.48
2015-06-13 16:00:00,43,163.0,367.57,94.16,35.74
2015-06-13 17:00:00,43,165.66,474.79,100.8,34.39
2015-06-13 18:00:00,43,165.59,348.38,91.74,40.09
2015-06-13 19:00:00,43,189.86,424.14,93.16,40.93
2015-06-13 20:00:00,43,172.04,497.61,106.99,41.01
2015-06-13 21:00:00,43,169.01,352.96,91.11,31.73
2015-06-13 22:00:00,43,143.14,486.99,101.05,40.94
2015-06-13 23:00:00,43,188.79,356.52,105.05,40.83
2015-06-14 00:00:00,43,177.5,433.28,90.56,31.74
2015-06-14 01:00:00,43,189.5,300.53,98.5,42.56
2015-06-14 02:00:00,43,165.96,464.99,106.16,30.65
2015-06-14 03:00:00,43,188.28,327.73,102.84,30.34
2015-06-14 04:00:00,43,162.26,433.14,104.59,37.66
2015-06-14 05:00:00,43,157.48,460.3,93.18,32.76
2015-06-14 06:00:00,43,140.66,484.79,102.53,43.22
2015-06-14 07:00:00,43,142.62,453.43,109.91,42.56
2015-06-14 08:00:00,43,153.71,370.45,108.26,36.52
2015-06-14 09:00:00,43,155.83,395.34,105.16,33.21
2015-06-14 10:00:00,43,151.82,311.98,91.25,31.93
2015-06-14 11:00:00,43,171.05,440.61,91.79,35.14
2015-06-14 12:00:00,43,155.16,363.36,103.1,31.49
2015-06-14 13:00:00,43,150.77,441.19,104.9,33.56
2015-06-14 14:00:00,43,157.48,470.37,100.76,39.34
2015-06-14 15:00:00,43,163.23,423.93,94.93,41.16
2015-06-14 16:00:00,43,170.54,431.3,106.51,30.93
2015-06-14 17:00:00,43,177.66,450.06,92.46,31.28
2015-06-14 18:00:00,43,160.37,319.12,91.51,33.14
2015-06-14 19:00:00,43,171.65,483.85,104.52,39.47
2015-06-14 20:00:00,43,166.14,411.73,106.52,30.02
2015-06-14 21:00:00,43,166.6,378.07,93.49,44.95
2015-06-14 22:00:00,43,176.86,370.16,100.77,41.44
2015-06-14 23:00:00,43,181.38,391.56,105.35,34.87
2015-06-15 00:00:00,43,180.09,498.19,107.37,34.35
2015-06-15 01:00:00,43,184.32,309.58,100.39,32.37
2015-06-15 02:00:00,43,155.64,359.63,97.07,34.82
2015-06-15 03:00:00,43,177.27,461.07,91.26,35.4
2015-06-15 04:00:00,43,184.51,330.55,106.42,42.52
2015-06-15 05:00:00,43,166.29,447.29,108.76,39.41
2015-06-15 06:00:00,43,178.54,478.04,99.26,32.47
2015-06-15 07:00:00,43,156.3,445.57,95.36,44.42
2015-06-15 08:00:00,43,149.01,364.3,103.96,31.31
2015-06-15 09:00:00,43,154.79,344.29,95.46,36.44
2015-06-15 10:00:00,43,164.03,450.87,92.73,36.14
2015-06-15 11:00:00,43,186.4,330.95,101.81,36.1
2015-06-15 12:00:00,43,180.12,335.73,94.18,31.8
2015-06-15 13:00:00,43,182.71,438.7,97.84,44.81
2015-06-15 14:00:00,43,145.31,454.5,91.07,30.65
2015-06-15 15:00:00,43,162.8,438.13,101.26,35.62
2015-06-15 16:00:00,43,152.55,371.04,108.49,38.13
2015-06-15 17:00:00,43,182.86,359.86,95.61,34.27
2015-06-15 18:00:00,43,160.59,366.99,102.96,38.9
2015-06-15 19:00:00,43,187.09,417.04,99.33,42.87
2015-06-15 20:00:00,43,147.64,331.07,105.1,36.71
2015-06-15 21:00:00,43,174.56,424.57,95.65,30.03
2015-06-15 22:00:00,43,153.31,350.81,93.84,43.3
2015-06-15 23:00:00,43,184.93,459.61,102.34,37.49
2015-06-16 00:00:00,43,145.06,443.38,100.11,36.39
2015-06-16 01:00:00,43,152.46,337.01,106.44,36.55
2015-06-16 02:00:00,43,147.39,356.8,95.26,33.15
2015-06-16 03:00:00,43,172.86,446.05,94.21,35.52
2015-06-16 04:00:00,43,141.82,334.34,103.47,31.08
2015-06-16 05:00:00,43,143.65,376.02,97.3,43.35
2015-06-16 06:00:00,43,187.68,440.06,104.01,44.02
2015-06-16 07:00:00,43,183.15,329.64,107.7,35.45
2015-06-16 08:00:00,43,171.32,394.08,102.85,31.69
2015-06-16 09:00:00,43,176.16,393.27,105.43,33.61
2015-06-16 10:00:00,43,172.27,477.74,96.32,42.72
2015-06-16 11:00:00,43,157.22,493.29,100.89,32.05
2015-06-16 12:00:00,43,158.64,470.67,104.79,33.54
2015-06-16 13:00:00,43,144.51,377.67,107.97,41.76
2015-06-16 14:00:00,43,163.98,304.49,95.89,44.16
2015-06-16 15:00:00,43,141.13,478.07,100.21,36.34
2015-06-16 16:00:00,43,175.4,457.48,105.25,38.24
2015-06-16 17:00:00,43,151.56,479.62,107.98,31.64
2015-06-16 18:00:00,43,147.87,412.39,98.12,33.36
2015-06-16 19:00:00,43,148.48,350.02,109.67,39.95
2015-06-16 20:00:00,43,159.55,333.61,106.51,32.83
2015-06-16 21:00:00,43,153.4,311.03,99.0,43.4
2015-06-16 22:00:00,43,152.07,497.39,94.23,42.97
2015-06-16 23:00:00,43,169.54,402.07,108.85,40.67
2015-06-17 00:00:00,43,165.61,378.19,98.93,40.38
2015-06-17 01:00:00,43,171.84,431.56,97.69,33.28
2015-06-17 02:00:00,43,166.89,474.46,101.71,33.39
2015-06-17 03:00:00,43,171.25,452.17,95.9,30.76
2015-06-17 04:00:00,43,149.09,366.75,94.84,33.61
2015-06-17 05:00:00,43,178.94,435.95,99.27,39.67
2015-06-17 06:00:00,43,169.12,481.71,102.55,39.67
2015-06-17 07:00:00,43,149.95,463.47,96.06,38.72
2015-06-17 08:00:00,43,175.45,362.01,101.64,39.07
2015-06-17 09:00:00,43,179.53,457.79,93.36,44.27
2015-06-17 10:00:00,43,177.73,400.27,95.91,34.3
2015-06-17 11:00:00,43,145.46,497.19,107.55,34.56
2015-06-17 12:00:00,43,148.28,339.78,96.02,35.65
2015-06-17 13:00:00,43,140.93,472.05,94.74,36.3
2015-06-17 14:00:00,43,175.22,449.25,109.36,39.87
2015-06-17 15:00:00,43,141.52,393.92,106.43,37.03
2015-06-17 16:00:00,43,173.45,436.23,94.72,35.98
2015-06-17 17:00:00,43,166.88,471.28,108.88,40.41
2015-06-17 18:00:00,43,163.49,450.34,92.8,34.5
2015-06-17 19:00:00,43,172.96,305.85,105.96,32.0
2015-06-17 20:00:00,43,165.06,472.86,93.04,37.2
2015-06-17 21:00:00,43,174.86,347.09,93.79,34.82
2015-06-17 22:00:00,43,174.58,356.4,95.72,32.32
2015-06-17 23:00:00,43,147.13,313.98,94.43,40.72
2015-06-18 00:00:00,43,180.79,399.42,99.53,43.7
2015-06-18 01:00:00,43,147.86,421.93,99.83,40.74
2015-06-18 02:00:00,43,153.07,361.47,94.75,32.26
2015-06-18 03:00:00,43,169.64,418.04,108.87,44.64
2015-06-18 04:00:00,43,144.18,365.35,97.31,44.04
2015-06-18 05:00:00,43,171.67,388.86,96.01,36.77
2015-06-18 06:00:00,43,178.21,404.98,105.13,30.56
2015-06-18 07:00:00,43,157.8,489.88,94.6,43.3
2015-06-18 08:00:00,43,180.58,459.39,92.88,32.82
2015-06-18 09:00:00,43,153.78,438.86,92.88,38.56
2015-06-18 10:00:00,43,172.54,386.09,101.56,42.41
2015-06-18 11:00:00,43,185.68,434.89,98.37,44.32
2015-06-18 12:00:00,43,186.73,486.54,96.36,44.55
2015-06-18 13:00:00,43,169.63,365.21,100.04,38.93
2015-06-18 14:00:00,43,152.06,305.75,104.44,39.76
2015-06-18 15:00:00,43,174.93,346.49,97.72,35.9
2015-06-18 16:00:00,43,189.4,458.71,94.5,30.92
2015-06-18 17:00:00,43,155.61,302.34,103.7,43.75
2015-06-18 18:00:00,43,163.75,463.5,93.81,37.64
2015-06-18 19:00:00,43,178.65,311.53,92.73,38.96
2015-06-18 20:00:00,43,164.35,333.85,90.01,41.36
2015-06-18 21:00:00,43,143.62,457.64,95.74,30.08
2015-06-18 22:00:00,43,177.4,401.47,99.13,36.93
2015-06-18 23:00:00,43,148.8,440.28,96.4,36.09
2015-06-19 00:00:00,43,164.39,349.77,101.28,37.08
2015-06-19 01:00:00,43,165.17,303.93,95.42,39.46
2015-06-19 02:00:00,43,181.88,380.62,90.05,36.39
2015-06-19 03:00:00,43,158.05,377.94,103.17,41.17
2015-06-19 04:00:00,43,185.99,379.92,98.83,42.45
2015-06-19 05:00:00,43,189.75,411.26,106.29,40.89
2015-06-19 06:00:00,43,175.93,440.41,92.34,32.36
2015-06-19 07:00:00,43,183.23,346.03,100.73,33.5
2015-06-19 08:00:00,43,147.68,359.5,105.27,41.1
2015-06-19 09:00:00,43,152.82,449.98,97.4,41.89
2015-06-19 10:00:00,43,151.86,343.59,97.48,37.28
2015-06-19 11:00:00,43,163.24,424.94,92.4,39.7
2015-06-19 12:00:00,43,175.69,368.07,103.68,36.73
2015-06-19 13:00:00,43,160.22,457.67,91.07,34.81
2015-06-19 14:00:00,43,156.88,325.41,96.69,40.68
2015-06-19 15:00:00,43,156.56,456.93,96.29,35.92
2015-06-19 16:00:00,43,144.93,319.85,100.01,39.33
2015-06-19 17:00:00,43,165.44,393.61,109.44,35.05
2015-06-19 18:00:00,43,144.23,320.38,92.52,43.07
2015-06-19 19:00:00,43,147.3,350.56,99.6,33.08
2015-06-19 20:00:00,43,141.21,394.49,100.56,44.53
2015-06-19 21:00:00,43,180.41,445.71,103.31,38.64
2015-06-19 22:00:00,43,181.91,408.85,108.44,33.37
2015-06-19 23:00:00,43,152.15,417.31,95.51,31.53
2015-06-20 00:00:00,43,157.89,452.39,96.62,36.88
2015-06-20 01:00:00,43,175.51,391.55,90.47,42.12
2015-06-20 02:00:00,43,180.26,361.3,94.06,31.02
2015-06-20 03:00:00,43,172.89,496.5,97.61,35.31
2015-06-20 04:00:00,43,172.08,373.16,107.82,44.29
2015-06-20 05:00:00,43,173.75,351.57,95.25,40.3
2015-06-20 06:00:00,43,149.05,331.52,107.92,32.31
2015-06-20 07:00:00,43,164.99,431.73,105.19,34.1
2015-06-20 08:00:00,43,153.1,372.15,103.55,34.77
2015-06-20 09:00:00,43,153.01,328.29,94.01,32.28
2015-06-20 10:00:00,43,178.15,451.83,98.76,42.09
2015-06-20 11:00:00,43,145.92,488.52,108.94,43.88
2015-06-20 12:00:00,43,160.79,373.39,93.86,31.17
2015-06-20 13:00:00,43,149.77,305.97,95.49,42.03
2015-06-20 14:00:00,43,140.71,480.28,94.91,35.98
2015-06-20 15:00:00,43,157.78,323.52,105.28,33.94
2015-06-20 16:00:00,43,188.07,436.29,92.9,35.0
2015-06-20 17:00:00,43,187.21,450.47,106.62,35.36
2015-06-20 18:00:00,43,161.88,314.2,96.87,31.56
2015-06-20 19:00:00,43,147.38,320.66,94.09,43.23
2015-06-20 20:00:00,43,185.91,370.77,92.73,40.06
2015-06-20 21:00:00,43,164.94,331.11,92.71,42.77
2015-06-20 22:00:00,43,162.45,418.14,94.9,41.28
2015-06-20 23:00:00,43,145.86,369.76,90.18,39.93
2015-06-21 00:00:00,43,175.34,452.53,99.45,44.06
2015-06-21 01:00:00,43,140.26,371.3,101.84,43.33
2015-06-21 02:00:00,43,141.4,425.03,102.34,32.81
2015-06-21 03:00:00,43,142.51,399.85,108.44,42.31
2015-06-21 04:00:00,43,159.59,493.18,109.97,38.47
2015-06-21 05:00:00,43,151.02,423.19,101.04,42.25
2015-06-21 06:00:00,43,171.1,429.48,107.66,41.26
2015-06-21 07:00:00,43,182.68,447.05,103.47,32.65
2015-06-21 08:00:00,43,155.43,455.09,101.34,37.61
2015-06-21 09:00:00,43,183.49,311.37,107.3,34.68
2015-06-21 10:00:00,43,151.81,324.52,105.32,35.96
2015-06-21 11:00:00,43,167.61,364.28,101.32,36.38
2015-06-21 12:00:00,43,157.86,370.42,99.74,43.75
2015-06-21 13:00:00,43,148.1,472.92,99.86,43.42
2015-06-21 14:00:00,43,185.83,378.61,109.16,40.72
2015-06-21 15:00:00,43,160.83,411.44,95.8,35.91
2015-06-21 16:00:00,43,164.41,486.64,104.51,39.78
2015-06-21 17:00:00,43,160.62,317.79,96.27,33.17
2015-06-21 18:00:00,43,159.48,464.67,101.43,44.94
2015-06-21 19:00:00,43,181.2,310.65,91.24,43.06
2015-06-21 20:00:00,43,165.87,366.33,90.48,33.3
2015-06-21 21:00:00,43,174.36,447.57,90.2,36.45
2015-06-21 22:00:00,43,184.34,374.44,99.59,37.33
2015-06-21 23:00:00,43,189.1,474.22,101.9,39.8
2015-06-22 00:00:00,43,162.48,374.77,94.74,32.16
2015-06-22 01:00:00,43,181.0,449.21,102.89,38.69
2015-06-22 02:00:00,43,183.99,345.09,98.43,44.92
2015-06-22 03:00:00,43,184.08,315.03,101.81,30.71
2015-06-22 04:00:00,43,155.36,392.89,101.15,30.99
2015-06-22 05:00:00,43,158.67,465.76,103.55,37.68
2015-06-22 06:00:00,43,165.17,434.47,108.98,35.85
2015-06-22 07:00:00,43,176.0,440.66,96.17,33.06
2015-06-22 08:00:00,43,153.28,387.2,108.19,43.19
2015-06-22 09:00:00,43,142.78,415.99,94.15,37.32
2015-06-22 10:00:00,43,142.95,459.21,108.26,32.26
2015-06-22 11:00:00,43,148.76,448.06,103.42,38.59
2015-06-22 12:00:00,43,153.31,348.28,90.15,33.61
2015-06-22 13:00:00,43,172.75,412.04,100.65,32.05
2015-06-22 14:00:00,43,155.98,342.51,109.36,44.19
2015-06-22 15:00:00,43,142.45,321.4,95.29,37.91
2015-06-22 16:00:00,43,162.67,396.76,103.89,32.11
2015-06-22 17:00:00,43,177.55,465.99,97.51,42.27
2015-06-22 18:00:00,43,144.85,336.96,93.66,33.73
2015-06-22 19:00:00,43,158.74,445.95,94.77,34.8
2015-06-22 20:00:00,43,159.4,463.6,99.59,41.59
2015-06-22 21:00:00,43,140.29,417.94,90.04,44.46
2015-06-22 22:00:00,43,151.94,451.9,100.8,38.47
2015-06-22 23:00:00,43,168.56,372.96,100.38,33.2
2015-06-23 00:00:00,43,166.05,426.95,102.75,42.88
2015-06-23 01:00:00,43,175.88,390.19,105.4,41.68
2015-06-23 02:00:00,43,152.81,382.27,97.18,38.71
2015-06-23 03:00:00,43,141.29,430.46,107.73,37.08
2015-06-23 04:00:00,43,168.4,449.79,90.92,40.25
2015-06-23 05:00:00,43,170.57,332.47,101.93,38.26
2015-06-23 06:00:00,43,183.41,402.45,104.4,38.96
2015-06-23 07:00:00,43,151.31,438.06,102.89,40.49
2015-06-23 08:00:00,43,155.11,408.37,100.45,43.28
2015-06-23 09:00:00,43,173.8,332.96,104.35,36.38
2015-06-23 10:00:00,43,154.83,467.18,102.48,44.33
2015-06-23 11:00:00,43,188.77,350.28,107.96,31.73
2015-06-23 12:00:00,43,188.82,482.89,107.61,44.27
2015-06-23 13:00:00,43,148.84,467.32,97.95,35.54
2015-06-23 14:00:00,43,156.18,490.82,101.73,39.59
2015-06-23 15:00:00,43,161.2,486.63,107.44,43.49
2015-06-23 16:00:00,43,147.45,383.87,96.9,42.19
2015-06-23 17:00:00,43,141.46,306.18,92.74,39.11
2015-06-23 18:00:00,43,142.82,318.29,103.6,30.04
2015-06-23 19:00:00,43,150.74,376.21,90.03,30.84
2015-06-23 20:00:00,43,173.66,426.61,103.4,35.62
2015-06-23 21:00:00,43,168.85,388.07,104.44,39.97
2015-06-23 22:00:00,43,156.12,461.58,96.22,35.82
2015-06-23 23:00:00,43,155.16,421.84,99.3,30.74
2015-06-24 00:00:00,43,145.48,406.65,97.32,34.16
2015-06-24 01:00:00,43,159.41,361.16,99.31,33.27
2015-06-24 02:00:00,43,165.53,441.14,99.23,37.41
2015-06-24 03:00:00,43,166.17,356.87,104.48,42.86
2015-06-24 04:00:00,43,144.64,354.5,108.64,43.82
2015-06-24 05:00:00,43,181.51,371.09,94.17,34.94
2015-06-24 06:00:00,43,187.26,406.27,96.26,42.41
2015-06-24 07:00:00,43,148.43,362.45,107.83,43.53
2015-06-24 08:00:00,43,178.22,405.8,93.05,42.69
2015-06-24 09:00:00,43,145.94,472.35,102.84,30.85
2015-06-24 10:00:00,43,180.44,484.14,98.36,42.46
2015-06-24 11:00:00,43,177.56,498.79,94.56,31.0
2015-06-24 12:00:00,43,168.5,473.07,101.49,43.21
2015-06-24 13:00:00,43,155.65,351.28,109.94,38.23
2015-06-24 14:00:00,43,145.9,318.38,103.95,30.68
2015-06-24 15:00:00,43,151.92,354.36,92.72,37.26
2015-06-24 16:00:00,43,178.94,375.18,90.53,38.81
2015-06-24 17:00:00,43,156.06,362.16,97.18,38.83
2015-06-24 18:00:00,43,153.7,411.87,95.3,30.76
2015-06-24 19:00:00,43,145.63,336.81,107.99,32.48
2015-06-24 20:00:00,43,183.51,450.09,98.8,38.12
2015-06-24 21:00:00,43,147.93,328.39,101.88,31.48
2015-06-24 22:00:00,43,183.47,397.02,100.4,44.97
2015-06-24 23:00:00,43,181.91,329.03,90.12,34.76
2015-06-25 00:00:00,43,147.36,322.07,107.63,34.22
2015-06-25 01:00:00,43,149.62,347.7,102.25,37.03
2015-06-25 02:00:00,43,178.96,364.14,99.07,33.0
2015-06-25 03:00:00,43,151.37,364.88,100.47,38.01
2015-06-25 04:00:00,43,179.04,311.3,90.4,43.35
2015-06-25 05:00:00,43,169.08,390.33,97.15,36.36
2015-06-25 06:00:00,43,161.89,318.8,90.66,35.58
2015-06-25 07:00:00,43,145.38,428.76,93.93,33.01
2015-06-25 08:00:00,43,146.46,330.42,108.86,41.53
2015-06-25 09:00:00,43,173.42,348.97,98.95,44.17
2015-06-25 10:00:00,43,143.85,391.91,96.79,39.07
2015-06-25 11:00:00,43,180.08,325.75,95.82,35.04
2015-06-25 12:00:00,43,145.51,489.33,103.65,40.24
2015-06-25 13:00:00,43,174.0,358.11,100.42,36.35
2015-06-25 14:00:00,43,176.73,435.27,90.2,30.09
2015-06-25 15:00:00,43,143.9,417.0,98.27,44.03
2015-06-25 16:00:00,43,153.31,351.79,105.57,31.8
2015-06-25 17:00:00,43,177.4,441.82,101.26,38.0
2015-06-25 18:00:00,43,169.12,457.33,92.36,33.22
2015-06-25 19:00:00,43,184.53,357.81,109.07,41.25
2015-06-25 20:00:00,43,144.82,462.26,105.69,34.21
2015-06-25 21:00:00,43,142.76,356.04,90.14,32.04
2015-06-25 22:00:00,43,147.27,467.89,107.07,42.29
2015-06-25 23:00:00,43,176.69,341.06,98.3,35.88
2015-06-26 00:00:00,43,186.0,337.38,93.18,37.81
2015-06-26 01:00:00,43,166.43,460.41,92.59,38.04
2015-06-26 02:00:00,43,187.55,375.05,99.39,32.62
2015-06-26 03:00:00,43,188.85,386.71,106.24,34.67
2015-06-26 04:00:00,43,161.74,492.61,105.32,35.46
2015-06-26 05:00:00,43,187.92,374.96,96.64,44.77
2015-06-26 06:00:00,43,166.64,468.25,109.01,30.04
2015-06-26 07:00:00,43,164.35,400.97,97.21,35.27
2015-06-26 08:00:00,43,161.91,359.92,104.51,35.61
2015-06-26 09:00:00,43,170.83,337.76,108.4,43.59
2015-06-26 10:00:00,43,168.66,351.11,105.79,37.28
2015-06-26 11:00:00,43,167.02,406.87,93.13,40.99
2015-06-26 12:00:00,43,171.8,400.45,94.22,36.93
2015-06-26 13:00:00,43,160.12,426.97,94.05,44.74
2015-06-26 14:00:00,43,167.83,362.14,101.13,43.69
2015-06-26 15:00:00,43,142.07,350.83,94.18,32.55
2015-06-26 16:00:00,43,169.74,481.47,100.5,37.74
2015-06-26 17:00:00,43,174.74,316.78,98.74,30.66
2015-06-26 18:00:00,43,161.48,493.02,91.78,40.87
2015-06-26 19:00:00,43,164.86,357.73,94.54,30.89
2015-06-26 20:00:00,43,140.34,444.05,99.16,33.13
2015-06-26 21:00:00,43,168.05,363.09,101.09,38.64
2015-06-26 22:00:00,43,184.66,361.86,105.34,39.87
2015-06-26 23:00:00,43,171.46,375.1,96.33,43.63
2015-06-27 00:00:00,43,165.46,380.31,94.36,33.96
2015-06-27 01:00:00,43,163.51,433.88,99.04,41.07
2015-06-27 02:00:00,43,144.94,351.72,98.78,35.55
2015-06-27 03:00:00,43,150.06,386.69,106.36,37.42
2015-06-27 04:00:00,43,173.42,476.52,95.9,32.04
2015-06-27 05:00:00,43,161.97,392.72,92.12,35.06
2015-06-27 06:00:00,43,187.11,484.06,98.51,35.41
2015-06-27 07:00:00,43,159.12,463.95,96.04,33.67
2015-06-27 08:00:00,43,189.23,353.29,101.99,38.29
2015-06-27 09:00:00,43,148.06,332.77,99.93,38.72
2015-06-27 10:00:00,43,166.99,484.36,92.51,32.33
2015-06-27 11:00:00,43,163.69,456.27,94.92,32.45
2015-06-27 12:00:00,43,142.14,371.5,90.32,34.6
2015-06-27 13:00:00,43,178.77,381.32,104.34,38.07
2015-06-27 14:00:00,43,168.6,446.83,97.2,30.88
2015-06-27 15:00:00,43,171.76,492.98,105.82,35.8
2015-06-27 16:00:00,43,156.02,326.59,105.15,38.36
2015-06-27 17:00:00,43,165.36,365.0,105.85,35.55
2015-06-27 18:00:00,43,142.07,457.9,98.15,38.91
2015-06-27 19:00:00,43,171.54,340.08,108.97,38.18
2015-06-27 20:00:00,43,158.47,379.67,95.18,44.21
2015-06-27 21:00:00,43,182.78,478.37,105.91,37.89
2015-06-27 22:00:00,43,163.09,361.25,100.8,42.56
2015-06-27 23:00:00,43,143.87,392.02,100.45,41.52
2015-06-28 00:00:00,43,158.68,391.05,99.04,43.27
2015-06-28 01:00:00,43,183.87,377.74,97.02,37.48
2015-06-28 02:00:00,43,178.93,329.19,101.89,38.58
2015-06-28 03:00:00,43,152.96,352.88,93.54,36.74
2015-06-28 04:00:00,43,170.54,472.19,102.02,34.3
2015-06-28 05:00:00,43,142.63,497.0,92.65,42.78
2015-06-28 06:00:00,43,149.3,413.64,90.49,44.5
2015-06-28 07:00:00,43,158.09,318.35,105.4,33.54
2015-06-28 08:00:00,43,169.21,310.96,100.26,30.57
2015-06-28 09:00:00,43,140.09,312.96,107.6,35.93
2015-06-28 10:00:00,43,176.35,373.65,93.44,31.9
2015-06-28 11:00:00,43,140.42,314.75,106.32,33.03
2015-06-28 12:00:00,43,147.55,483.21,99.05,33.26
2015-06-28 13:00:00,43,185.31,468.18,96.38,37.12
2015-06-28 14:00:00,43,154.85,421.55,106.64,37.6
2015-06-28 15:00:00,43,183.05,424.96,93.82,30.33
2015-06-28 16:00:00,43,157.77,340.05,93.3,44.64
2015-06-28 17:00:00,43,177.27,413.99,106.64,35.5
2015-06-28 18:00:00,43,160.38,427.92,104.18,40.76
2015-06-28 19:00:00,43,166.57,365.47,96.62,37.07
2015-06-28 20:00:00,43,153.1,321.37,95.76,44.81
2015-06-28 21:00:00,43,148.11,384.53,97.25,38.8
2015-06-28 22:00:00,43,159.51,307.13,106.38,36.27
2015-06-28 23:00:00,43,141.97,375.08,99.06,43.33
2015-06-29 00:00:00,43,178.69,353.79,103.01,34.98
2015-06-29 01:00:00,43,141.88,469.32,100.98,36.42
2015-06-29 02:00:00,43,166.23,405.58,98.23,43.34
